,"tBodyAccJerk-arCoeff()-Z,2","tBodyAccJerk-arCoeff()-Z,1","tBodyAccJerk-arCoeff()-X,2",tBodyAccJerk-entropy()-Z,"tBodyAccJerk-arCoeff()-Y,4","tBodyAccJerk-arCoeff()-Y,3","tBodyAccJerk-arCoeff()-Y,1","tBodyAccJerk-arCoeff()-Y,2","tBodyAccJerk-arCoeff()-X,1","tBodyAccJerk-arCoeff()-X,4","tBodyAccJerk-arCoeff()-Z,4","tBodyAccJerk-arCoeff()-Z,3",tBodyAccJerk-mean()-Z
1141,0.048488578,-0.39835972,-0.021859138,0.38754735,0.3908663,0.4398738,-0.19439896,-0.14149575,-0.42052162,0.16715779,0.031063559,-0.15652353,0.057250758
1142,-0.070109389,-0.35466549,0.21301958,0.31418552,0.49350458,0.2040321,-0.25332316,-0.04667698,-0.56983423,0.25526088,0.068487509,-0.22750422,-0.33106457
1143,-0.098432434,-0.18117597,0.15067751,0.34635348,0.66203654,0.26819475,-0.017150399,-0.31232098,-0.51997594,0.15756853,0.27073931,-0.14203793,-0.2043421
1144,0.014359454,-0.10988177,-0.11489366,0.39908308,0.51680104,0.36199441,0.010404638,-0.34331941,-0.1928953,0.1572783,0.29530836,0.013980163,0.0014105495
1145,-0.060758854,-0.1433181,-0.3137489,0.40790066,0.37513654,0.11782682,-0.22392036,0.033741358,-0.17413428,0.34308032,0.45158423,-0.22509822,0.00082726144
1146,-0.11975167,-0.020981789,-0.049927951,0.32778835,0.48443173,0.04898637,-0.24907794,0.13741078,-0.40196604,0.29097626,0.57726921,-0.12494647,0.041700625
1147,0.064718327,-0.22187533,0.32158267,0.22336639,0.26823943,-0.0067786561,-0.48449822,0.24670737,-0.53446876,-0.029610056,0.39701488,-0.090971631,0.00045887986
1148,0.082223847,-0.2847975,0.12938496,0.30842896,0.07354716,0.449865,-0.41005447,-0.015110511,-0.50272597,0.20961943,0.37545161,-0.17568619,-0.01630973
1149,0.055534585,-0.28864642,0.41696946,0.44156895,0.091180747,0.42976492,-0.392566,-0.039315127,-0.63991246,0.19361445,0.032109758,0.10602294,-0.0038137975
1150,0.24908005,-0.52450765,0.51378962,0.58049201,0.33758159,0.17170936,-0.29668047,0.051010304,-0.70396929,0.044857242,0.029939891,-0.057778828,0.097697569
1151,-0.0085098979,-0.25750382,0.45198354,0.47170796,0.56913337,0.16108306,-0.19861317,-0.023326388,-0.67473787,0.1376276,0.33211474,-0.0089191116,-0.27790861
1152,-0.17455423,-0.11144697,0.39889848,0.3466064,0.59459256,0.1348415,-0.18723272,-0.10860262,-0.73573224,0.0070276212,0.28561732,0.13635345,0.011920661
1153,-0.16156877,-0.10869507,0.20255728,0.3850529,0.56482767,-0.19618239,-0.2791388,0.054527517,-0.5984098,0.053340039,0.28083694,0.10177491,0.28242992
1154,-0.064315848,-0.14987459,0.01585401,0.42388637,0.69050983,-0.051920146,-0.15157799,-0.18829711,-0.43772118,0.079805565,0.35874675,0.084120694,0.013725247
1155,0.1993123,-0.39092483,-0.24411358,0.48114522,0.68341782,0.16296258,-0.086556106,-0.28435131,-0.15989315,0.25369123,0.52033495,-0.2471775,-0.11719469
1156,-0.0049722444,0.3226191,-0.017252821,-0.21911404,0.14450261,0.20955745,-0.094027813,0.11679724,0.25952503,0.50525277,0.40219922,0.32112363,0.11305974
1157,0.19384827,-0.053922877,0.34920308,-0.3589269,0.59770576,-0.60282195,-0.6060045,0.61123261,0.015669776,0.17177444,-0.23726108,0.16136372,0.07828944
1158,0.31038788,0.36193895,0.35043737,-0.28313825,0.21186867,0.24791455,-0.15826797,-0.015495544,-0.11596456,0.21781846,0.28669955,0.37769289,0.056908404
1159,0.27460403,0.39917488,0.34421459,-0.31789377,0.32286526,0.21090489,-0.10892275,-0.056788962,-0.047759567,0.15188993,0.25375197,0.4421242,-0.046159826
1160,-0.0042079274,-0.3417381,0.019757841,-0.25055754,0.82524838,-0.56714931,-0.5814184,0.73536277,0.057742852,0.39815706,0.0086675325,-0.038967418,-0.095579951
1161,0.022898141,-0.36819656,0.15451481,-0.010410551,0.40692163,-0.1896638,-0.61887076,0.47822943,0.027059765,0.2585822,0.16036607,0.036997651,0.031959325
1162,0.18797493,-0.23734201,0.46727616,-0.013560761,0.40079493,-0.18644217,-0.56606809,0.47077743,-0.18362254,0.33951962,0.39041871,-0.17453082,0.023350155
1163,-0.048080993,-0.010906117,0.30348331,-0.23447254,0.44533231,-0.0016690836,-0.30052348,0.35149581,-0.11081069,0.2370789,0.23328632,-0.016102547,-0.024766281
1164,-0.21281157,0.28831327,0.084163757,-0.41260395,0.35521192,0.27267753,-0.035516376,-0.06272734,0.060431586,0.1400125,0.38104534,0.21380884,0.026065562
1165,0.0031600705,0.034715686,0.2066201,-0.51960876,0.45080347,0.067101454,-0.036367812,0.078211376,-0.10066944,0.25971348,0.38374316,-0.12631315,-0.0017356782
1166,0.16624948,0.024199479,0.19373965,-0.64285561,0.2871303,0.14127623,0.13155555,-0.0093630671,0.35236707,0.36200095,0.043703255,0.096361288,-0.0094630676
1167,0.27133625,-0.044088634,0.28926762,-0.62067116,0.49991715,0.22757864,0.10392044,0.10199196,0.24237698,0.35137966,0.17885276,0.037869057,0.032154284
1168,0.36843567,-0.079547649,0.29628521,-0.61654222,0.58663607,0.33788774,0.1527154,0.13357677,0.1673761,0.32371124,0.33639569,-0.047529715,0.0074340176
1169,0.11340108,0.16131213,0.29752947,-0.6418381,0.65749596,0.26723464,0.14850768,-0.052689382,0.18075804,0.40430358,0.22146351,0.16131291,-0.043537747
1170,0.12064042,-0.14856999,-0.26329879,-0.19186978,0.57915618,0.72835599,0.27664428,-0.62610757,0.26451872,0.21602049,0.22176749,-0.02669819,-0.07272965
1171,0.32063317,-0.25560198,0.27063654,-0.31221108,0.43321222,-0.035438798,-0.43878431,0.1738678,-0.067955641,0.18597325,0.21096796,-0.13684808,-0.10047879
1172,0.17521574,-0.14914726,0.19892698,-0.27116389,0.49086408,-0.039905034,-0.40706733,0.13782496,0.020605379,0.21126936,0.091488997,0.11521584,0.019348004
1173,-0.18512703,0.31095262,0.16086823,-0.45813396,0.39065232,0.31435823,0.11076695,-0.130665,0.24389061,0.71107667,0.19621784,0.17607827,0.026880508
1174,0.10735228,0.12668226,0.30418741,-0.51202804,0.43003782,0.32335201,0.10483842,0.031184034,0.042911606,0.71212675,0.3436082,0.1696792,-0.041186434
1175,0.083893444,0.15163103,0.21436971,-0.50447434,0.3898478,0.18184558,0.052094143,0.0064541773,-0.052103912,0.27722975,0.35851696,0.26956009,-0.0066967422
1176,0.0793511,0.037677773,0.17852462,-0.57456333,0.52133794,0.03493837,0.021229665,0.05069897,0.11877537,0.23723416,0.31424565,-0.013718638,0.013296622
1177,0.074548079,0.11520689,0.21632034,-0.65890874,0.54452716,0.24435731,0.15738176,-0.034711941,0.29912469,0.22875914,0.051722476,0.19622302,-0.019492039
1178,0.2888951,-0.17772953,0.15296318,-0.67011974,0.44369655,0.50276132,0.28677033,-0.12821682,0.37340807,0.34091396,0.25760873,-0.10599318,0.0036766156
1179,-0.1823504,0.29468716,0.17202863,-0.61326414,0.46991614,0.42684034,0.24747994,-0.037397948,0.29387244,0.45382207,0.26432661,0.23295389,0.013247979
1180,-0.13487285,0.4223165,0.1326594,-0.67772098,0.39213867,0.30373367,0.13154866,-0.0090783239,0.19484192,0.1267414,0.18208415,0.39277171,0.0011527877
1181,0.021538471,0.36038594,0.27295794,-0.76089534,0.47074029,0.4343042,0.22954975,-0.18749644,0.22256662,0.20306178,0.46789993,0.17526595,-0.019901509
1182,0.022289719,-0.037771593,0.52531588,-0.66943157,0.23745638,-0.047066959,-0.31396051,0.081558427,-0.43682189,-0.036019168,-0.037047708,0.063451526,-0.057075037
1183,-0.11117831,-0.096552478,0.40825496,0.016080425,0.16384798,-0.028838115,-0.51820426,0.3425238,-0.35178738,0.08448777,0.023505409,0.50262343,0.20856806
1184,0.1247965,-0.060971673,0.29156834,-0.25684233,0.29645328,0.18921636,-0.26274264,0.14319875,0.063197352,0.054802348,-0.022199655,0.27806329,0.083826568
1185,0.74967324,-0.51467434,0.45137584,-0.034797803,0.35141182,0.13582558,-0.21302894,0.22085557,-0.22493862,0.34746069,0.37572441,-0.42312023,0.026245486
1186,0.85391821,-0.61271938,0.34721303,-0.18330863,0.29387549,0.2370928,-0.16533715,0.17082146,-0.19283069,0.29233528,0.40863334,-0.58905778,-0.013273274
1187,0.032300924,-0.089942844,-0.056300947,-0.59208006,0.20983419,0.38011731,-0.041043879,-0.11365267,0.10515838,-0.055190379,-0.4008228,-0.23033814,-0.0014810253
1188,0.26864324,-0.17667106,0.14234534,-0.65631643,0.43393278,-0.10185729,-0.1787018,0.30946735,-0.050406356,-0.14930785,-0.047257529,-0.44449479,0.0069428338
1189,0.10889632,0.10887848,0.33198186,-0.66941385,0.27237382,-0.24645851,-0.33254859,0.45957081,-0.1016435,-0.084549596,-0.12846254,-0.099426141,-0.0074911727
1190,-0.04941829,0.40072249,0.4111948,-0.79832704,0.38712078,0.21319463,0.18465078,0.0042379529,0.026807749,0.026228471,0.18328604,0.31934697,-0.012609269
1191,-0.042747338,0.27303001,0.24452771,-0.75700147,0.58529399,0.55245598,0.49060037,0.027440982,0.31591413,0.043412997,-0.078285255,0.13946261,0.015075616
1192,0.061978498,0.20399612,0.23552403,-0.63172305,0.087154769,0.44496396,0.079571799,0.27615937,0.21301838,0.16653738,0.13578737,0.082912619,-0.00067775039
1193,0.014019867,0.32972934,0.25963275,-0.66612529,0.31637202,0.2330515,0.07775681,0.35686688,0.1016309,0.073150714,0.21466049,0.1983104,-0.038721527
1194,1.0,-0.65523466,0.90514812,-0.6747574,0.70927193,-0.19999103,-0.2058438,0.16647116,-0.97483758,0.31039219,1.0,-1.0,0.018555831
1195,-0.12777466,0.06059824,-0.43641739,-0.3991206,-0.16531878,0.80294763,-0.033401871,-0.046126884,0.33850807,0.43002615,0.20795465,0.09925578,-0.079545879
1196,0.0066560573,0.31780195,0.76480162,-0.38079792,0.0057324375,0.087019926,-0.20268462,0.30452187,-0.45360561,0.56499585,0.15714616,0.32646404,-0.029710336
1197,-0.016610238,0.29598538,0.51190385,-0.27056223,0.12819699,-0.016675638,-0.23167195,0.23624007,-0.32410063,0.31794996,0.043700734,0.25635702,-0.025880871
1198,-0.074370268,0.16100077,0.36928265,-0.3886045,0.44985611,0.089858163,-0.058950544,0.030837377,-0.2784405,0.23972948,0.053404893,0.11423679,-0.0037791726
1199,0.077692084,0.079064477,0.50295324,-0.43857697,0.51187633,0.044753404,-0.11426281,0.15582029,-0.17834436,0.43001469,0.10024714,0.24781212,0.0088194932
1200,0.19786504,-0.099231899,0.40364541,-0.40250278,0.28939883,0.11491475,-0.17966974,0.079547403,-0.16395903,0.37323101,0.18576367,0.18208983,-0.011074379
1201,0.017548084,0.0090921307,0.2162934,-0.47761749,0.16950572,0.34185176,-0.011108998,-0.12585723,0.017358517,0.37718667,0.27910481,0.40626574,0.0061928665
1202,-0.077781281,0.31369961,0.17976707,-0.51268253,0.20241295,0.34418341,-0.052273374,0.13402183,0.2730447,0.34798034,-0.024111604,0.4730361,-0.0096897919
1203,0.067547889,0.11377001,0.17817913,-0.40475434,0.21368628,0.25511997,-0.064309906,0.19269866,0.24450996,0.41644202,0.093428637,0.23371016,-0.0080806007
1204,0.23809061,-0.086056731,0.075426939,-0.38069134,0.27286564,0.36717079,-0.02437258,0.19228787,-0.020412665,0.21676398,0.13892723,0.067003845,0.01357874
1205,0.10267459,0.10169045,0.26719209,-0.49120382,0.52279493,0.26368937,-0.023522035,0.35429083,-0.17198367,0.1211151,0.31575376,0.14438925,0.00057086793
1206,0.11112055,0.23634515,0.32364114,-0.52724079,0.58843646,0.26880745,0.042070471,0.28199192,-0.0029921101,0.31016179,0.40083882,0.14061876,0.002870003
1207,0.38815513,-0.040772512,0.098699915,-0.51617217,0.75302128,0.58230549,0.35102761,0.19399958,0.093687814,0.2454347,0.26794978,-0.14387694,-0.00094881939
1208,0.35009423,0.0041274911,0.252961,-0.48661136,0.79740871,0.63048349,0.44359741,0.13408257,0.080577065,0.28109655,0.25350112,-0.10496032,-0.0015659239
1210,0.75269654,-0.43666529,0.3571595,0.31494032,0.71991536,0.54064432,0.23552854,-0.37368746,-0.33620767,0.069908406,0.46915732,-0.56536128,0.10693302
1211,0.20239299,-0.06373652,0.95026846,-0.034694008,0.63212033,0.50733092,0.19391389,0.047950916,-0.57141339,0.50662597,0.55206416,-0.27452822,-0.0074134602
1212,0.23606836,0.25912443,0.23421953,-0.45812017,0.45506164,0.45650591,0.13572191,-0.18510187,0.013198694,-0.10842426,0.31573013,0.069032939,-0.013824139
1213,0.41434361,0.25265264,0.079912126,-0.56096356,0.085951308,0.48375024,0.11973917,0.028163039,0.28000935,-0.32229096,0.36787159,0.23857458,0.0080402701
1214,0.43113459,0.21694298,0.1539893,-0.45410777,0.26414878,0.49472526,0.25804708,0.07739349,0.29378537,-0.15921724,0.44324545,0.22852664,0.0057708617
1215,0.31353469,0.50403544,0.19571395,-0.40857776,0.31661132,0.37567009,0.19568451,0.059035184,0.058305071,0.249433,0.41150522,0.36520191,-0.0098630974
1216,0.25223875,0.49781328,0.0067250285,-0.48163668,0.41887674,0.32289303,0.14067516,0.11772929,0.032297192,0.044033764,0.14621682,0.29630144,0.0028134711
1217,0.18795315,0.079443873,0.11281748,-0.60525964,0.49102754,0.5551749,0.34193616,-0.074664712,-0.04446663,-0.065590537,0.019340579,0.033749861,0.022668702
1218,0.12791922,0.23900518,0.43088315,-0.65336512,0.46113234,0.41156536,0.22103399,0.075101906,-0.2060301,-0.11407922,0.041149581,0.17764238,-0.014553295
1219,0.15201487,0.19175127,0.39445429,-0.61501518,0.52561491,0.21726751,0.13913453,0.12095402,-0.16601489,-0.17671528,-0.080237553,0.040970983,-0.019594219
1220,0.28142317,0.06492493,0.36083609,-0.50164077,0.5912775,0.48487949,0.34566498,0.029964724,-0.17682322,-0.10953951,0.14994874,-0.042734169,0.017684705
1221,0.24855123,0.23843052,0.47099386,-0.52056491,0.55416343,0.35216013,0.30108002,0.22442538,-0.25886749,0.090445441,0.29158964,0.17920705,0.0028554676
1222,0.17389438,0.38563438,0.38832112,-0.50756624,0.6044959,0.24504514,0.12429389,0.3939097,-0.30881849,0.27263805,0.22324965,0.3611314,-0.05591854
1223,0.03955856,-0.12882549,0.11899902,0.12734804,0.00042954089,0.60948362,-0.1358979,0.0091558526,-0.28738493,0.092209868,-0.28988833,0.2092049,0.074061809
1224,0.023692862,0.22933762,0.20772985,-0.13621067,0.15073369,0.58796396,0.11260571,-0.0049551095,-0.24651866,-0.043158136,-0.10655403,0.38998463,0.054380009
1225,0.11621294,0.071864964,0.34475381,-0.28132068,0.51093594,-0.090666226,-0.38315236,0.58479527,-0.37433006,0.2756182,-0.2039172,0.37232214,-0.0035056003
1226,0.22817703,-0.18281809,0.53632684,-0.27327981,0.4069246,0.17174606,-0.16361429,0.35703444,-0.47031748,0.32704988,0.046315027,0.059953441,-0.0069246126
1227,0.17561442,0.0178763,0.22718209,-0.34700009,0.28776095,0.33673163,0.089455195,0.14496754,-0.066986852,0.17059592,0.3287548,0.064590046,-0.010697411
1228,0.25189388,0.16514139,0.043756744,-0.37221759,0.49015388,0.36088808,0.18302364,-0.018899358,0.18300675,0.42275131,0.37225074,0.059323884,0.0151355
1229,0.086961615,0.3465039,0.24877196,-0.49755468,0.54477605,0.38012716,0.24283919,0.19672513,-0.09464535,0.29316155,0.31076703,0.1879491,-0.027264023
1230,0.03740553,0.48691664,0.26471879,-0.56746222,0.43914856,0.50124988,0.31559352,0.15722673,0.049434263,0.27597215,0.127157,0.33055135,-0.0082855077
1231,0.32759103,0.095834939,0.075071133,-0.43357599,0.48242021,0.25516998,0.054190029,0.14853673,0.044474787,0.24574783,0.19259861,0.081387823,0.031473077
1232,0.3730605,0.00053318449,-0.083216616,-0.60558979,0.50967252,0.2343688,0.034460887,0.19529642,0.063970372,0.3647505,0.25340576,-0.024104434,-0.0099175666
1233,0.080311409,0.27762063,0.065163543,-0.67491919,0.15762334,0.63823498,0.27751967,0.2599207,0.080185721,0.29812292,0.07377378,0.20123704,-0.0042938128
1234,0.027034997,0.52622866,0.14576031,-0.61496299,0.23215446,0.73842908,0.44899901,0.19879878,-0.019548667,0.18143347,0.41179382,0.43225472,0.023540312
1235,0.048614077,0.408909,0.13206886,-0.62782224,0.23594871,0.52419534,0.39367861,0.058611933,0.27490084,0.47390957,0.25421857,0.3802463,-0.0069917812
1236,0.20888533,0.19896916,0.1793795,-0.5154227,0.35412083,0.25931299,0.077455668,0.25417142,0.37298205,0.57689723,0.21682499,0.20226603,-0.0051087376
1237,-0.15136842,0.19614642,0.21247725,-0.42063981,0.68298656,0.2345398,0.20916937,-0.32761108,-0.1347092,0.20585923,0.20804687,0.12580782,0.020260438
1238,0.30587292,0.044464978,0.13162802,0.44890645,0.24782671,0.5754661,-0.15104957,-0.14115078,-0.25410696,0.064053526,0.51338306,0.060128175,-0.0023374256
1239,0.39245759,0.10581207,0.53722188,0.46648426,0.23464286,0.40475985,-0.2270338,0.018261083,-0.49603508,-0.056219867,0.43621604,0.10809012,-0.049132959
1240,0.28825326,-0.010037791,0.21647622,0.50274826,0.098487913,0.3663388,-0.3681848,0.20352014,-0.23940973,-0.15389887,0.28004396,0.052206678,0.15418379
1241,0.31131674,0.076075765,0.20798322,0.57981365,-0.074908205,0.35819067,-0.51193947,0.32616923,-0.21433161,-0.11767907,0.39347858,0.046054051,0.10177323
1242,0.41581693,0.17493734,0.10544798,0.6144315,-0.13717653,0.25559583,-0.57948874,0.41776691,-0.081919292,-0.023672641,0.48659112,0.13056546,-0.019953412
1243,0.43631004,0.15879465,0.078014457,0.64320314,0.07755251,0.2857939,-0.34278081,0.22261513,-0.094798848,0.080696871,0.58225881,0.087619469,-0.069433241
1244,0.2273533,0.27009297,0.28296332,0.64897471,0.14118884,0.27915515,-0.34834471,0.17375545,-0.30888984,0.10228986,0.57354056,0.16843184,-0.039127358
1245,0.22011793,0.18853235,0.2097077,0.48953362,0.054860026,0.48532762,-0.24402618,0.011081076,-0.19399713,0.22366789,0.4167432,0.0883685,-0.061248207
1246,0.24401599,0.16317,0.40979709,0.4286111,0.04790186,0.44836133,-0.33580261,0.092886965,-0.34053938,0.15656757,0.37830132,0.073172034,-0.040686868
1247,0.12197058,0.18897664,0.49757229,0.412008,0.33716077,0.36738678,-0.2128339,0.030984194,-0.52830041,-0.1546426,0.20568435,0.30737603,-0.064993034
1248,0.106891,0.080997082,0.32349583,0.52833599,0.41435458,0.24094308,-0.1776089,-0.0019282082,-0.36543911,-0.11990961,0.14369788,0.30158233,0.1424534
1249,0.51753205,-0.15263101,0.25126744,0.54107525,0.1244322,0.20103535,-0.37584935,0.24924142,-0.25671899,0.075530506,0.31980418,-0.2386175,0.22282555
1250,0.40597162,-0.0095206448,0.26401535,0.43605454,-0.078999002,0.34209403,-0.42798004,0.27951144,-0.31131952,0.13149984,0.43572375,-0.098204789,0.077320931
1251,0.14218767,0.12821921,0.29792784,0.38300161,0.0069197446,0.59810198,-0.2312474,0.030699469,-0.23060175,0.078811606,0.47555524,0.14930182,-0.27250368
1252,0.58487301,-0.30180245,0.10440525,0.39613102,0.43274147,-0.11641761,-0.42962082,0.34833359,-0.23813662,0.24856224,0.4746337,-0.30290542,-0.025961649
1253,0.53153413,-0.18613389,0.23834867,0.48706025,0.41699848,0.0958316,-0.31775072,0.15718858,-0.3342004,0.17128661,0.6888463,-0.31229254,0.065746297
1254,0.4293184,-0.11609804,0.24937389,0.44118194,0.21631727,0.37575363,-0.17996948,0.019150117,-0.3628861,0.041533151,0.4908407,-0.14512545,0.18600475
1255,0.52876585,-0.21909685,0.15080504,0.30262463,0.041804072,0.14679382,-0.45714875,0.41336392,-0.14873751,0.0067485234,0.31004371,-0.25401027,-0.12423805
1256,0.49802779,-0.096973853,0.21326646,0.37172292,0.06192689,0.48594642,-0.20614879,0.069858328,-0.23033822,0.095133244,0.4447086,-0.28109302,-0.26566429
1257,0.37254461,0.050302269,0.16557156,0.5206567,0.10673884,0.56466313,-0.13711421,-0.12971653,-0.27821917,0.1129353,0.4237351,-0.17121556,0.028720611
1258,0.36093844,0.07614358,0.28905791,0.54346041,0.27887514,0.052777935,-0.52118491,0.29719907,-0.30451812,0.20577851,0.40986331,0.0031898616,0.091105031
1259,0.49401817,0.004167759,0.48741726,0.55734992,0.11786699,0.4165413,-0.29025589,-0.0020104113,-0.41204853,0.23722536,0.52206657,-0.029777978,0.054628037
1260,0.45877572,0.13692432,0.46850571,0.4998413,0.19813187,0.35680412,-0.17575093,-0.13181519,-0.40971873,0.016626903,0.5892489,0.0068784,-0.058470528
1261,0.33029606,0.032058124,0.35862361,0.52912995,0.33396363,0.26064783,-0.16895196,0.025651729,-0.41775782,-0.033630923,0.49431235,-0.080641573,0.0077326642
1262,0.57293014,-0.13663693,0.38647937,0.57511925,0.39206152,0.15623281,-0.27203036,0.22879767,-0.42091928,-0.063945593,0.49921784,-0.21136219,0.0099648517
1263,0.50838597,0.0777637,0.50120217,0.5091991,0.13897325,0.14924696,-0.45964747,0.30247266,-0.46803023,-0.12739593,0.63087863,-0.020661889,-0.44221032
1264,0.52334268,0.11908902,0.026915539,0.45840637,-0.11627795,0.55709357,-0.32336708,0.066501481,-0.17226076,-0.084555906,0.69904279,0.025331959,-0.038429191
1265,0.49699196,-0.19091351,-0.16208955,0.48453122,0.091941901,0.43580658,-0.31846779,0.094938361,0.073908482,0.40358331,0.47918493,-0.21843068,0.31526269
1266,0.0096238535,0.093701212,-0.045640984,0.67645785,0.53868456,0.23268378,-0.13706669,0.038041206,-0.20658332,0.44702666,0.67505386,0.072944105,0.33449497
1267,0.21023039,0.12236736,0.043319142,0.57170626,0.37466206,0.25112505,-0.34813623,0.16308384,-0.35693909,0.31803729,0.3680624,0.0080411643,-0.39704568
1268,0.3890167,0.10132403,0.14303273,0.63240693,0.54076734,0.21440809,-0.23647402,-0.037888962,-0.44491485,-0.010211111,0.68184584,-0.010290024,-0.55573657
1269,0.54514114,0.1288886,0.16182762,0.67596454,0.5633189,-0.13055279,-0.35823036,0.15983041,-0.40817125,-0.093506843,0.67778412,-0.06921418,0.25207186
1270,0.50325144,0.24764272,0.22135846,0.76560043,0.069019906,0.59915715,-0.33146677,-0.1002569,-0.39062053,0.095209697,0.57991507,-0.037065843,0.54172734
1272,0.29555068,0.013265772,-0.1528095,0.77448197,0.61634442,-0.015783952,-0.35270427,0.24241098,-0.22727459,0.070943576,0.24715121,0.060134396,0.0090510098
